model,category,layer,head,attention
fp16,json_format,27,6,0.008562088
fp16,json_format,27,7,0.016500855
fp16,json_format,27,8,0.01794815
fp16,json_format,27,9,0.024163056
fp16,json_format,27,10,0.0
fp16,json_format,27,11,0.026916504
fp16,json_format,27,12,0.028414916
fp16,json_format,27,13,0.0
fp16,json_format,27,14,0.0036027909
fp16,json_format,27,15,0.0069143297
fp16,json_format,27,16,0.009726715
fp16,json_format,27,17,0.0025531768
fp16,json_format,27,18,0.0015036582
fp16,json_format,27,19,0.0039325715
fp16,json_format,27,20,0.007046604
fp16,json_format,27,21,0.0040691374
fp16,json_format,27,22,0.0057727816
fp16,json_format,27,23,0.0039058686
fp16,json_format,27,24,0.025373077
fp16,json_format,27,25,0.0042678835
fp16,json_format,27,26,0.006098366
fp16,json_format,27,27,0.0011132717
