model,category,layer,head,attention
fp16,word_limit,12,23,0.004193115
fp16,word_limit,12,24,0.0017440796
fp16,word_limit,12,25,0.0013847351
fp16,word_limit,12,26,0.00087280275
fp16,word_limit,12,27,0.0005191803
fp16,word_limit,13,0,0.0017105102
fp16,word_limit,13,1,0.002130127
fp16,word_limit,13,2,0.00128479
fp16,word_limit,13,3,0.00065307616
fp16,word_limit,13,4,0.00088500977
fp16,word_limit,13,5,0.0019989014
fp16,word_limit,13,6,0.00068016053
fp16,word_limit,13,7,0.0062683104
fp16,word_limit,13,8,0.0008895874
fp16,word_limit,13,9,0.0010787963
fp16,word_limit,13,10,0.001763916
fp16,word_limit,13,11,0.0012702942
fp16,word_limit,13,12,0.0021499633
fp16,word_limit,13,13,0.002078247
fp16,word_limit,13,14,0.00088424684
fp16,word_limit,13,15,0.0010116578
fp16,word_limit,13,16,0.0006980896
fp16,word_limit,13,17,0.00041847228
fp16,word_limit,13,18,0.0026931763
fp16,word_limit,13,19,0.0002527237
fp16,word_limit,13,20,0.001387024
fp16,word_limit,13,21,0.002416992
fp16,word_limit,13,22,0.002659607
fp16,word_limit,13,23,0.0006679535
fp16,word_limit,13,24,0.00078125
fp16,word_limit,13,25,0.003123474
fp16,word_limit,13,26,0.0007446289
fp16,word_limit,13,27,0.0031402588
fp16,word_limit,14,0,0.00030918123
fp16,word_limit,14,1,0.0005298614
fp16,word_limit,14,2,0.0006355286
fp16,word_limit,14,3,0.0013381958
fp16,word_limit,14,4,1.360178e-05
fp16,word_limit,14,5,5.00679e-07
fp16,word_limit,14,6,0.00044174196
fp16,word_limit,14,7,1.5199184e-05
fp16,word_limit,14,8,0.00039253235
fp16,word_limit,14,9,0.000932312
fp16,word_limit,14,10,0.0008903503
fp16,word_limit,14,11,0.0016555786
fp16,word_limit,14,12,0.0024688721
fp16,word_limit,14,13,0.0015541076
fp16,word_limit,14,14,0.00051231385
fp16,word_limit,14,15,0.0035522461
fp16,word_limit,14,16,0.0014701843
fp16,word_limit,14,17,0.0015960693
