model,category,layer,head,attention
fp16,start_with,24,11,0.0023881912
fp16,start_with,24,12,0.004908371
fp16,start_with,24,13,0.00065642595
fp16,start_with,24,14,0.008572007
fp16,start_with,24,15,0.0033374787
fp16,start_with,24,16,0.0080539705
fp16,start_with,24,17,0.0033639907
fp16,start_with,24,18,0.008551598
fp16,start_with,24,19,0.0023825646
fp16,start_with,24,20,0.012886047
fp16,start_with,24,21,0.0014249801
fp16,start_with,24,22,0.0036083222
fp16,start_with,24,23,0.0010931969
fp16,start_with,24,24,0.0041921614
fp16,start_with,24,25,0.0009545803
fp16,start_with,24,26,0.0010004997
fp16,start_with,24,27,0.008334732
fp16,start_with,25,0,0.005913162
fp16,start_with,25,1,0.0050035478
fp16,start_with,25,2,0.010932922
fp16,start_with,25,3,0.010165405
fp16,start_with,25,4,0.017515564
fp16,start_with,25,5,0.017962646
fp16,start_with,25,6,0.004275513
fp16,start_with,25,7,0.0014555454
fp16,start_with,25,8,0.0049396516
fp16,start_with,25,9,0.0007321358
fp16,start_with,25,10,0.0006376266
fp16,start_with,25,11,0.0013272762
fp16,start_with,25,12,0.0021074296
fp16,start_with,25,13,0.0005851984
fp16,start_with,25,14,0.012165832
fp16,start_with,25,15,0.0100042345
fp16,start_with,25,16,0.01374054
fp16,start_with,25,17,0.014208985
fp16,start_with,25,18,0.011628723
fp16,start_with,25,19,0.01506958
fp16,start_with,25,20,0.006515503
fp16,start_with,25,21,0.011991883
fp16,start_with,25,22,0.0031593323
fp16,start_with,25,23,0.0015624047
fp16,start_with,25,24,0.0040634153
fp16,start_with,25,25,0.001957512
fp16,start_with,25,26,0.0028196336
fp16,start_with,25,27,0.0025119781
fp16,start_with,26,0,0.00086216925
fp16,start_with,26,1,0.0007344723
fp16,start_with,26,2,0.0017231941
fp16,start_with,26,3,0.00074968336
fp16,start_with,26,4,0.000822258
fp16,start_with,26,5,0.0010404587
fp16,start_with,26,6,0.0016975403
fp16,start_with,26,7,0.0009954929
fp16,start_with,26,8,0.0077056885
fp16,start_with,26,9,0.0010458946
fp16,start_with,26,10,0.0021932125
fp16,start_with,26,11,0.005328941
fp16,start_with,26,12,0.0015738964
fp16,start_with,26,13,0.00086374284
fp16,start_with,26,14,0.002726078
fp16,start_with,26,15,0.0013650656
fp16,start_with,26,16,0.0018765926
fp16,start_with,26,17,0.0009140015
fp16,start_with,26,18,0.0008020878
fp16,start_with,26,19,0.0007719517
fp16,start_with,26,20,0.0021398545
fp16,start_with,26,21,0.007860566
fp16,start_with,26,22,0.017207336
