model,category,layer,head,attention
gptq4,regex_or_format,18,24,0.011655236
gptq4,regex_or_format,18,25,0.014474487
gptq4,regex_or_format,18,26,0.009896278
gptq4,regex_or_format,18,27,0.010224151
gptq4,regex_or_format,19,0,0.017951965
gptq4,regex_or_format,19,1,0.015935898
gptq4,regex_or_format,19,2,0.018301105
gptq4,regex_or_format,19,3,0.0030026913
gptq4,regex_or_format,19,4,0.0292099
gptq4,regex_or_format,19,5,0.009407234
gptq4,regex_or_format,19,6,0.019003678
gptq4,regex_or_format,19,7,0.006003189
gptq4,regex_or_format,19,8,0.0044797896
gptq4,regex_or_format,19,9,0.0052230833
gptq4,regex_or_format,19,10,0.008946228
gptq4,regex_or_format,19,11,0.011405945
gptq4,regex_or_format,19,12,0.011984634
gptq4,regex_or_format,19,13,0.015232086
gptq4,regex_or_format,19,14,0.0051066875
gptq4,regex_or_format,19,15,0.0012774706
gptq4,regex_or_format,19,16,0.008792877
gptq4,regex_or_format,19,17,0.0056866645
gptq4,regex_or_format,19,18,0.0014241099
gptq4,regex_or_format,19,19,0.007019043
gptq4,regex_or_format,19,20,0.0053256033
gptq4,regex_or_format,19,21,0.008980274
gptq4,regex_or_format,19,22,0.007635212
gptq4,regex_or_format,19,23,0.010177612
gptq4,regex_or_format,19,24,0.0036165
gptq4,regex_or_format,19,25,0.008520508
gptq4,regex_or_format,19,26,0.009356308
gptq4,regex_or_format,19,27,0.025735665
gptq4,regex_or_format,20,0,0.008538341
gptq4,regex_or_format,20,1,0.02082634
gptq4,regex_or_format,20,2,0.0113952635
gptq4,regex_or_format,20,3,0.014845657
gptq4,regex_or_format,20,4,0.0078140255
gptq4,regex_or_format,20,5,0.014628601
gptq4,regex_or_format,20,6,0.012770844
gptq4,regex_or_format,20,7,0.010123825
gptq4,regex_or_format,20,8,0.0021115304
gptq4,regex_or_format,20,9,0.0028321266
gptq4,regex_or_format,20,10,0.0073295594
gptq4,regex_or_format,20,11,0.0039711
gptq4,regex_or_format,20,12,0.0016715049
gptq4,regex_or_format,20,13,0.0069080354
gptq4,regex_or_format,20,14,0.010375595
gptq4,regex_or_format,20,15,0.007023239
gptq4,regex_or_format,20,16,0.008316803
gptq4,regex_or_format,20,17,0.014108038
gptq4,regex_or_format,20,18,0.017944908
gptq4,regex_or_format,20,19,0.004467535
gptq4,regex_or_format,20,20,0.0045642853
gptq4,regex_or_format,20,21,0.007981109
gptq4,regex_or_format,20,22,0.01675415
gptq4,regex_or_format,20,23,0.011788177
gptq4,regex_or_format,20,24,0.00725708
gptq4,regex_or_format,20,25,0.016770173
gptq4,regex_or_format,20,26,0.008916569
gptq4,regex_or_format,20,27,0.010755157
gptq4,regex_or_format,21,0,0.03271713
gptq4,regex_or_format,21,1,0.023810958
gptq4,regex_or_format,21,2,0.004260206
gptq4,regex_or_format,21,3,0.007944107
gptq4,regex_or_format,21,4,0.005742264
gptq4,regex_or_format,21,5,0.017891312
gptq4,regex_or_format,21,6,0.020033265
gptq4,regex_or_format,21,7,0.0023215294
gptq4,regex_or_format,21,8,0.0049108504
gptq4,regex_or_format,21,9,0.005473328
gptq4,regex_or_format,21,10,0.008213043
gptq4,regex_or_format,21,11,0.0043598176
gptq4,regex_or_format,21,12,0.006735611
gptq4,regex_or_format,21,13,0.0014070511
gptq4,regex_or_format,21,14,0.005643082
gptq4,regex_or_format,21,15,0.010798263
gptq4,regex_or_format,21,16,0.007458401
gptq4,regex_or_format,21,17,0.010453033
