model,category,layer,head,attention
fp16,bullet_points,15,19,0.0008412361
fp16,bullet_points,15,20,0.00046167374
fp16,bullet_points,15,21,0.0056259157
fp16,bullet_points,15,22,0.0034641265
fp16,bullet_points,15,23,0.0052787783
fp16,bullet_points,15,24,0.0036109923
fp16,bullet_points,15,25,0.0018245697
fp16,bullet_points,15,26,0.0045463564
fp16,bullet_points,15,27,0.0017608643
fp16,bullet_points,16,0,0.0031810761
fp16,bullet_points,16,1,0.0022686005
fp16,bullet_points,16,2,0.0016944886
fp16,bullet_points,16,3,0.00046977997
fp16,bullet_points,16,4,0.0031768798
fp16,bullet_points,16,5,0.0019630431
fp16,bullet_points,16,6,0.005873871
fp16,bullet_points,16,7,0.0023353577
fp16,bullet_points,16,8,0.0029571534
fp16,bullet_points,16,9,0.0010149002
fp16,bullet_points,16,10,0.000737381
fp16,bullet_points,16,11,0.0010877609
fp16,bullet_points,16,12,0.0014118195
fp16,bullet_points,16,13,0.0008240223
fp16,bullet_points,16,14,0.0058044433
fp16,bullet_points,16,15,0.008837891
fp16,bullet_points,16,16,0.004317856
fp16,bullet_points,16,17,0.0028160096
fp16,bullet_points,16,18,0.002458191
fp16,bullet_points,16,19,0.008146668
fp16,bullet_points,16,20,0.0032993318
fp16,bullet_points,16,21,0.0020008087
fp16,bullet_points,16,22,0.0030910491
fp16,bullet_points,16,23,0.0019626617
fp16,bullet_points,16,24,0.0015089035
fp16,bullet_points,16,25,0.0057144165
fp16,bullet_points,16,26,0.0099823
fp16,bullet_points,16,27,0.008230591
fp16,bullet_points,17,0,0.0031833649
fp16,bullet_points,17,1,0.0025520325
fp16,bullet_points,17,2,0.012677955
fp16,bullet_points,17,3,0.0032432557
fp16,bullet_points,17,4,0.0061424254
fp16,bullet_points,17,5,0.0043563843
fp16,bullet_points,17,6,0.017798614
fp16,bullet_points,17,7,0.0011535644
fp16,bullet_points,17,8,0.00096035004
fp16,bullet_points,17,9,0.004432678
fp16,bullet_points,17,10,0.00019608736
fp16,bullet_points,17,11,0.0035106658
fp16,bullet_points,17,12,0.0028968812
fp16,bullet_points,17,13,0.0020195008
fp16,bullet_points,17,14,0.0004061222
fp16,bullet_points,17,15,0.00083584787
fp16,bullet_points,17,16,0.001308918
fp16,bullet_points,17,17,0.001606369
fp16,bullet_points,17,18,0.0005057335
fp16,bullet_points,17,19,0.0002648592
fp16,bullet_points,17,20,0.00033659936
fp16,bullet_points,17,21,0.0023944855
fp16,bullet_points,17,22,0.0039340975
fp16,bullet_points,17,23,0.0014097213
fp16,bullet_points,17,24,0.005049133
fp16,bullet_points,17,25,0.0026929856
fp16,bullet_points,17,26,0.0021961213
fp16,bullet_points,17,27,0.005306244
fp16,bullet_points,18,0,0.009689331
fp16,bullet_points,18,1,0.0042758943
fp16,bullet_points,18,2,0.0022542954
fp16,bullet_points,18,3,0.0030773163
fp16,bullet_points,18,4,0.0013544082
fp16,bullet_points,18,5,0.0049842834
fp16,bullet_points,18,6,0.0047569275
fp16,bullet_points,18,7,0.01005249
fp16,bullet_points,18,8,0.0062107085
fp16,bullet_points,18,9,0.0066310884
fp16,bullet_points,18,10,0.001613617
fp16,bullet_points,18,11,0.0033527375
fp16,bullet_points,18,12,0.002250099
fp16,bullet_points,18,13,0.0012544632
fp16,bullet_points,18,14,0.005770874
fp16,bullet_points,18,15,0.0024909973
fp16,bullet_points,18,16,0.003406906
fp16,bullet_points,18,17,0.005183411
fp16,bullet_points,18,18,0.0036720275
fp16,bullet_points,18,19,0.003740692
fp16,bullet_points,18,20,0.0054487227
fp16,bullet_points,18,21,0.0031181336
fp16,bullet_points,18,22,0.0049468996
fp16,bullet_points,18,23,0.0014455796
fp16,bullet_points,18,24,0.0029205321
fp16,bullet_points,18,25,0.008665467
fp16,bullet_points,18,26,0.001871872
fp16,bullet_points,18,27,0.003063202
fp16,bullet_points,19,0,0.010110473
fp16,bullet_points,19,1,0.005027771
fp16,bullet_points,19,2,0.0070625306
fp16,bullet_points,19,3,0.00048675537
fp16,bullet_points,19,4,0.0064002993
fp16,bullet_points,19,5,0.00083036424
fp16,bullet_points,19,6,0.0035491944
fp16,bullet_points,19,7,0.0073349
fp16,bullet_points,19,8,0.0028423308
fp16,bullet_points,19,9,0.00225811
fp16,bullet_points,19,10,0.0055519105
fp16,bullet_points,19,11,0.0066963197
fp16,bullet_points,19,12,0.004219055
fp16,bullet_points,19,13,0.0050281524
fp16,bullet_points,19,14,0.0010919571
fp16,bullet_points,19,15,0.00036697387
fp16,bullet_points,19,16,0.0031887055
fp16,bullet_points,19,17,0.00088307855
fp16,bullet_points,19,18,0.00030097962
fp16,bullet_points,19,19,0.0015487671
fp16,bullet_points,19,20,0.0017315864
fp16,bullet_points,19,21,0.00093421934
fp16,bullet_points,19,22,0.0011838913
fp16,bullet_points,19,23,0.0012075424
fp16,bullet_points,19,24,0.00074424746
fp16,bullet_points,19,25,0.002504158
fp16,bullet_points,19,26,0.003412628
fp16,bullet_points,19,27,0.0045251846
fp16,bullet_points,20,0,0.0045410157
fp16,bullet_points,20,1,0.005150986
fp16,bullet_points,20,2,0.0062561035
fp16,bullet_points,20,3,0.010105896
fp16,bullet_points,20,4,0.0034454346
fp16,bullet_points,20,5,0.0030712127
fp16,bullet_points,20,6,0.0089355465
fp16,bullet_points,20,7,0.0043624877
fp16,bullet_points,20,8,0.0011684417
fp16,bullet_points,20,9,0.0017662048
fp16,bullet_points,20,10,0.0051132203
fp16,bullet_points,20,11,0.00193367
fp16,bullet_points,20,12,0.0017450333
fp16,bullet_points,20,13,0.001684761
fp16,bullet_points,20,14,0.0054706573
fp16,bullet_points,20,15,0.0023044585
fp16,bullet_points,20,16,0.0033187866
fp16,bullet_points,20,17,0.0052173613
fp16,bullet_points,20,18,0.009850693
fp16,bullet_points,20,19,0.0013782501
fp16,bullet_points,20,20,0.0011419296
fp16,bullet_points,20,21,0.001473999
fp16,bullet_points,20,22,0.0062309266
fp16,bullet_points,20,23,0.0037387847
fp16,bullet_points,20,24,0.0026714324
fp16,bullet_points,20,25,0.008808899
fp16,bullet_points,20,26,0.0030296326
fp16,bullet_points,20,27,0.0028884888
fp16,bullet_points,21,0,0.008905029
fp16,bullet_points,21,1,0.0027614594
fp16,bullet_points,21,2,0.0014123917
fp16,bullet_points,21,3,0.003225994
fp16,bullet_points,21,4,0.00046224595
fp16,bullet_points,21,5,0.0070907595
fp16,bullet_points,21,6,0.011668396
fp16,bullet_points,21,7,0.0024993897
fp16,bullet_points,21,8,0.0027652741
fp16,bullet_points,21,9,0.001992035
fp16,bullet_points,21,10,0.0028903962
fp16,bullet_points,21,11,0.004374313
fp16,bullet_points,21,12,0.005378342
fp16,bullet_points,21,13,0.00045723916
fp16,bullet_points,21,14,0.0017250062
fp16,bullet_points,21,15,0.0038860322
fp16,bullet_points,21,16,0.0012073517
fp16,bullet_points,21,17,0.0038352967
fp16,bullet_points,21,18,0.0040527345
fp16,bullet_points,21,19,0.0066322326
fp16,bullet_points,21,20,0.0035999299
fp16,bullet_points,21,21,0.0020328523
fp16,bullet_points,21,22,0.0025588989
fp16,bullet_points,21,23,0.011222839
fp16,bullet_points,21,24,0.0007037163
fp16,bullet_points,21,25,0.001102829
fp16,bullet_points,21,26,0.0020910264
fp16,bullet_points,21,27,0.0008055687
fp16,bullet_points,22,0,0.0018150329
fp16,bullet_points,22,1,0.00094971654
fp16,bullet_points,22,2,0.0025165558
fp16,bullet_points,22,3,0.0014492988
fp16,bullet_points,22,4,0.000117909905
fp16,bullet_points,22,5,0.00014064313
fp16,bullet_points,22,6,0.00045170783
fp16,bullet_points,22,7,0.0022594451
fp16,bullet_points,22,8,0.00062179565
fp16,bullet_points,22,9,0.0052490234
fp16,bullet_points,22,10,0.0009894371
fp16,bullet_points,22,11,0.001954651
fp16,bullet_points,22,12,0.0014961243
fp16,bullet_points,22,13,0.0019647598
fp16,bullet_points,22,14,0.0041091917
fp16,bullet_points,22,15,0.00029587746
fp16,bullet_points,22,16,0.0051147463
fp16,bullet_points,22,17,0.0006163359
fp16,bullet_points,22,18,0.0013109207
fp16,bullet_points,22,19,0.0018993377
fp16,bullet_points,22,20,0.008409118
fp16,bullet_points,22,21,0.00039510726
fp16,bullet_points,22,22,8.711815e-05
fp16,bullet_points,22,23,0.0046985624
fp16,bullet_points,22,24,0.00055713655
fp16,bullet_points,22,25,0.00048246383
fp16,bullet_points,22,26,0.0011356354
fp16,bullet_points,22,27,0.001158905
fp16,bullet_points,23,0,8.4519386e-05
fp16,bullet_points,23,1,0.0076919557
fp16,bullet_points,23,2,0.001995468
fp16,bullet_points,23,3,0.0007721901
fp16,bullet_points,23,4,0.00040397645
fp16,bullet_points,23,5,0.0009986877
fp16,bullet_points,23,6,0.0033304214
fp16,bullet_points,23,7,0.0017555237
fp16,bullet_points,23,8,0.0025985718
fp16,bullet_points,23,9,0.0006371498
fp16,bullet_points,23,10,0.002622795
fp16,bullet_points,23,11,0.0011686325
fp16,bullet_points,23,12,0.00045642853
fp16,bullet_points,23,13,0.0007042885
fp16,bullet_points,23,14,0.002783966
fp16,bullet_points,23,15,0.0006544113
fp16,bullet_points,23,16,0.0017242432
fp16,bullet_points,23,17,0.00064754486
fp16,bullet_points,23,18,0.00020406247
fp16,bullet_points,23,19,0.00013446808
fp16,bullet_points,23,20,0.0005050659
fp16,bullet_points,23,21,0.010858154
fp16,bullet_points,23,22,0.01366272
fp16,bullet_points,23,23,0.010558319
fp16,bullet_points,23,24,0.0038734437
fp16,bullet_points,23,25,0.0034469604
fp16,bullet_points,23,26,0.0032554627
