layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
5,q_proj,55604,0.00111,0.01573,0.9832,9.41e-18,0.04564,0.9544,4.589e-18,0.04447,0.9555,8.478e-15,2.901,1.342e-14,275.3
5,k_proj,55604,0.00111,0.01573,0.9832,0.3935,0.07645,0.53,0.2559,0.09565,0.6485,354.6,4.859,1385,1.132e+04
5,v_proj,55604,0.00111,0.01573,0.9832,0.8438,0.01152,0.1447,0.7814,0.01769,0.2009,760.3,0.7319,2.009e+04,3363
5,o_proj,55604,0.001466,0.0117,0.9868,0.003762,0.08116,0.9151,0.002958,0.06269,0.9344,2.567,6.935,5.155,1869
5,gate_proj,55604,0.0005123,0.01704,0.9825,0.000806,0.08213,0.9171,0.0001674,0.08787,0.912,1.573,4.821,1.147,1663
5,up_proj,55604,0.0005123,0.01704,0.9825,0.001047,0.06928,0.9297,0.0002189,0.07417,0.9256,2.044,4.067,1.37,1152
5,down_proj,55604,0.0002399,0.0163,0.9835,0.004864,0.0704,0.9247,0.0004775,0.07136,0.9282,20.28,4.32,5.733,1052
6,q_proj,55604,0.001019,0.01559,0.9834,1.45e-17,0.03785,0.9622,6.461e-18,0.03705,0.9629,1.422e-14,2.427,1.922e-14,227.1
6,k_proj,55604,0.001019,0.01559,0.9834,0.3459,0.0637,0.5904,0.198,0.07628,0.7257,339.3,4.085,1012,1126
6,v_proj,55604,0.001019,0.01559,0.9834,0.8203,0.0157,0.164,0.7409,0.02492,0.2342,804.7,1.007,1.959e+04,5755
6,o_proj,55604,0.0009215,0.01017,0.9889,0.005085,0.06713,0.9278,0.002343,0.04306,0.9546,5.518,6.604,6.011,1102
6,gate_proj,55604,0.0005096,0.01653,0.983,0.00112,0.06664,0.9322,0.0002364,0.07007,0.9297,2.198,4.03,1.399,1121
6,up_proj,55604,0.0005096,0.01653,0.983,0.001001,0.05703,0.942,0.0002127,0.05998,0.9398,1.965,3.449,1.159,712.6
6,down_proj,55604,0.0008552,0.02541,0.9737,0.005753,0.06025,0.934,0.002046,0.08108,0.9169,6.727,2.371,6.152,638.8
7,q_proj,55604,0.00132,0.01579,0.9829,3.391e-17,0.02426,0.9757,1.961e-17,0.0238,0.9762,2.569e-14,1.536,4.176e-14,204
7,k_proj,55604,0.00132,0.01579,0.9829,0.3895,0.05172,0.5588,0.2815,0.06079,0.6577,295.1,3.275,1189,1324
7,v_proj,55604,0.00132,0.01579,0.9829,0.8441,0.0118,0.1441,0.7856,0.01678,0.1977,639.6,0.7471,1.446e+04,2514
7,o_proj,55604,0.001431,0.01091,0.9877,0.006104,0.05979,0.9341,0.004434,0.04426,0.9513,4.265,5.482,6.569,640
7,gate_proj,55604,0.0005794,0.0162,0.9832,0.001256,0.06266,0.9361,0.0003052,0.06433,0.9354,2.167,3.867,1.403,765
7,up_proj,55604,0.0005794,0.0162,0.9832,0.001447,0.05413,0.9444,0.0003538,0.05576,0.9439,2.498,3.341,1.527,608.2
7,down_proj,55604,0.0004875,0.01634,0.9832,0.006774,0.05489,0.9383,0.001408,0.05574,0.9428,13.9,3.358,6.678,384.3
8,q_proj,55604,0.001418,0.01586,0.9827,2.593e-17,0.03505,0.965,1.605e-17,0.03451,0.9655,1.828e-14,2.21,2.846e-14,267.7
8,k_proj,55604,0.001418,0.01586,0.9827,0.3967,0.04929,0.554,0.2956,0.05705,0.6473,279.7,3.109,973,526.3
8,v_proj,55604,0.001418,0.01586,0.9827,0.8083,0.01415,0.1775,0.7557,0.01848,0.2258,569.9,0.8922,1.086e+04,2885
8,o_proj,55604,0.001633,0.009571,0.9888,0.006259,0.05322,0.9405,0.00518,0.0344,0.9604,3.832,5.56,6.316,351.5
8,gate_proj,55604,0.0008684,0.01598,0.9832,0.003067,0.05183,0.9451,0.001135,0.05298,0.9459,3.532,3.244,3.224,444.7
8,up_proj,55604,0.0008684,0.01598,0.9832,0.001682,0.04545,0.9529,0.0006248,0.04613,0.9532,1.937,2.844,1.675,301.4
8,down_proj,55604,0.01067,0.0142,0.9751,0.006557,0.04929,0.9442,0.02977,0.04193,0.9283,0.6146,3.472,6.129,253.4
9,q_proj,55604,0.001427,0.01573,0.9828,3.278e-17,0.01993,0.9801,2.04e-17,0.01953,0.9805,2.297e-14,1.267,3.482e-14,140.5
9,k_proj,55604,0.001427,0.01573,0.9828,0.2539,0.05216,0.694,0.1825,0.05615,0.7613,177.9,3.316,528.4,1227
9,v_proj,55604,0.001427,0.01573,0.9828,0.7423,0.0235,0.2342,0.6811,0.03041,0.2885,520.1,1.494,5994,1309
9,o_proj,55604,0.001376,0.01087,0.9878,0.007022,0.0468,0.9462,0.004628,0.03319,0.9622,5.102,4.307,6.65,241
9,gate_proj,55604,0.000756,0.01578,0.9835,0.001092,0.04246,0.9564,0.0003537,0.04266,0.957,1.445,2.69,1.074,314.4
9,up_proj,55604,0.000756,0.01578,0.9835,0.0009877,0.03937,0.9596,0.0003203,0.03928,0.9604,1.307,2.494,0.9342,295.3
9,down_proj,55604,0.0005817,0.01323,0.9862,0.006868,0.04341,0.9497,0.001715,0.03543,0.9629,11.81,3.28,6.173,154.3
10,q_proj,55604,0.001285,0.01569,0.983,3.262e-17,0.02101,0.979,1.831e-17,0.02051,0.9795,2.539e-14,1.339,3.402e-14,302.6
10,k_proj,55604,0.001285,0.01569,0.983,0.2974,0.05183,0.6508,0.1998,0.05745,0.7428,231.5,3.304,770.5,2107
10,v_proj,55604,0.001285,0.01569,0.983,0.8126,0.01492,0.1725,0.7391,0.02125,0.2397,632.5,0.951,1.253e+04,2199
10,o_proj,55604,0.00106,0.007839,0.9911,0.007287,0.0423,0.9504,0.003712,0.02294,0.9734,6.876,5.396,6.559,116.9
10,gate_proj,55604,0.001012,0.01548,0.9835,0.002577,0.03967,0.9578,0.001114,0.03807,0.9608,2.547,2.563,2.454,175.9
10,up_proj,55604,0.001012,0.01548,0.9835,0.001866,0.03336,0.9648,0.0008068,0.03229,0.9669,1.844,2.155,1.709,109.3
10,down_proj,55604,0.01044,0.0117,0.9779,0.006802,0.04025,0.9529,0.02949,0.02779,0.9427,0.6513,3.442,5.893,94.9
11,q_proj,55604,0.001407,0.01614,0.9825,1.412e-17,0.01992,0.9801,8.648e-18,0.01984,0.9802,1.003e-14,1.235,1.368e-14,115.3
11,k_proj,55604,0.001407,0.01614,0.9825,0.2758,0.04222,0.6819,0.1959,0.04704,0.7571,196.1,2.617,546.7,402.3
11,v_proj,55604,0.001407,0.01614,0.9825,0.7825,0.01509,0.2024,0.7118,0.02057,0.2676,556.2,0.9353,6185,1125
11,o_proj,55604,0.0008857,0.008644,0.9905,0.007221,0.04029,0.9525,0.003114,0.02293,0.974,8.153,4.661,6.377,90.26
11,gate_proj,55604,0.0004211,0.01532,0.9843,0.0005063,0.03283,0.9667,9.09e-05,0.03167,0.9682,1.202,2.143,0.4723,114.9
11,up_proj,55604,0.0004211,0.01532,0.9843,0.0009492,0.03195,0.9671,0.0001705,0.03049,0.9693,2.254,2.086,0.8521,72.76
11,down_proj,55604,6.567e-05,0.01846,0.9815,0.007176,0.03938,0.9534,0.0001978,0.05272,0.9471,109.3,2.134,6.131,75.36
12,q_proj,55604,0.001125,0.016,0.9829,3.098e-17,0.01823,0.9818,1.513e-17,0.01827,0.9817,2.755e-14,1.14,2.944e-14,99.94
12,k_proj,55604,0.001125,0.016,0.9829,0.3359,0.06843,0.5956,0.2052,0.087,0.7078,298.7,4.277,862.3,2217
