layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
6,gate_proj,971,0.003955,0.03041,0.9656,0.0008116,0.0708,0.9284,0.0007525,0.07342,0.9258,0.2052,2.328,0.4423,18.99
6,up_proj,971,0.003955,0.03041,0.9656,0.0006245,0.05699,0.9424,0.0005839,0.05948,0.9399,0.1579,1.874,0.33,13.31
6,down_proj,971,0.0002893,0.02766,0.972,0.003234,0.06385,0.9329,0.0002195,0.06349,0.9363,11.18,2.308,1.513,12.35
7,q_proj,971,0.0003162,0.02756,0.9721,7.457e-18,0.03695,0.963,5.734e-19,0.03559,0.9644,2.358e-14,1.341,4.381e-15,23.56
7,k_proj,971,0.0003162,0.02756,0.9721,0.5489,0.02318,0.4279,0.08622,0.04434,0.8694,1736,0.8409,875.3,24.74
7,v_proj,971,0.0003162,0.02756,0.9721,0.9499,0.003985,0.04613,0.5964,0.03055,0.3731,3004,0.1446,1.055e+04,34.94
7,o_proj,971,0.002481,0.01878,0.9787,0.003601,0.06574,0.9307,0.002306,0.04581,0.9519,1.452,3.501,1.695,12.23
7,gate_proj,971,0.003513,0.02939,0.9671,0.00106,0.06733,0.9316,0.000883,0.06818,0.9309,0.3018,2.291,0.5026,13.5
7,up_proj,971,0.003513,0.02939,0.9671,0.0008971,0.05191,0.9472,0.0007513,0.05295,0.9463,0.2554,1.766,0.4217,9.794
7,down_proj,971,0.0002569,0.02981,0.9699,0.004042,0.05916,0.9368,0.0002483,0.05521,0.9445,15.73,1.984,1.735,11.58
8,q_proj,971,0.0004579,0.02762,0.9719,1.861e-17,0.04021,0.9598,2.085e-18,0.03837,0.9616,4.065e-14,1.456,1.013e-14,14.71
8,k_proj,971,0.0004579,0.02762,0.9719,0.4682,0.0448,0.487,0.09111,0.07177,0.8371,1022,1.622,556,27.99
8,v_proj,971,0.0004579,0.02762,0.9719,0.9167,0.007905,0.07543,0.5584,0.03897,0.4026,2002,0.2862,5925,43.39
8,o_proj,971,0.00216,0.01731,0.9805,0.004331,0.0573,0.9384,0.002427,0.03607,0.9615,2.005,3.311,1.859,9.857
8,gate_proj,971,0.003697,0.02931,0.967,0.001294,0.05073,0.948,0.001142,0.05071,0.9481,0.35,1.731,0.5838,8.798
8,up_proj,971,0.003697,0.02931,0.967,0.0008884,0.04385,0.9553,0.0007873,0.04413,0.9551,0.2403,1.496,0.3843,6.541
8,down_proj,971,0.0002421,0.02453,0.9752,0.004505,0.05289,0.9426,0.0002618,0.04624,0.9535,18.61,2.156,1.849,9.313
9,q_proj,971,0.000522,0.02716,0.9723,1.174e-17,0.02097,0.979,1.507e-18,0.01947,0.9805,2.25e-14,0.7719,6.754e-15,6.214
9,k_proj,971,0.000522,0.02716,0.9723,0.4595,0.02058,0.52,0.09907,0.03178,0.8691,880.2,0.7576,519,11.46
9,v_proj,971,0.000522,0.02716,0.9723,0.9479,0.003711,0.04841,0.7039,0.01906,0.277,1816,0.1366,8820,30.57
9,o_proj,971,0.002385,0.01502,0.9826,0.004505,0.05472,0.9408,0.002723,0.02924,0.968,1.889,3.643,1.914,9.502
9,gate_proj,971,0.003643,0.02838,0.968,0.00105,0.04489,0.9541,0.0009224,0.04404,0.955,0.2883,1.581,0.4555,7.922
9,up_proj,971,0.003643,0.02838,0.968,0.00066,0.03894,0.9604,0.0005809,0.03834,0.9611,0.1812,1.372,0.2805,5.657
9,down_proj,971,0.0001425,0.0211,0.9788,0.00453,0.05202,0.9434,0.0001587,0.03977,0.9601,31.79,2.465,1.844,9.201
10,q_proj,971,0.0003554,0.0285,0.9711,1.941e-17,0.013,0.987,1.67e-18,0.01249,0.9875,5.461e-14,0.4562,9.751e-15,4.296
10,k_proj,971,0.0003554,0.0285,0.9711,0.5311,0.01473,0.4542,0.09079,0.02737,0.8818,1494,0.5167,626.2,19.29
10,v_proj,971,0.0003554,0.0285,0.9711,0.9444,0.003207,0.05244,0.6008,0.02172,0.3774,2657,0.1125,8632,36.48
10,o_proj,971,0.002038,0.01425,0.9837,0.004816,0.05487,0.9403,0.002484,0.02799,0.9695,2.363,3.851,1.967,9.234
