layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
7,v_proj,53575,0.0001286,0.01681,0.9831,0.9906,0.0009632,0.008463,0.8507,0.01556,0.1338,7702,0.05731,3.968e+05,3591
7,o_proj,53575,0.0007617,0.005547,0.9937,0.01197,0.1024,0.8857,0.005381,0.04624,0.9484,15.71,18.45,20.22,1256
7,gate_proj,53575,0.001499,0.01743,0.9811,0.02049,0.1058,0.8737,0.01211,0.1096,0.8783,13.67,6.07,35.88,1729
7,up_proj,53575,0.001499,0.01743,0.9811,0.007774,0.0969,0.8953,0.004604,0.1002,0.8952,5.187,5.56,12.41,1306
7,down_proj,53575,0.0004261,0.01576,0.9838,0.01466,0.09875,0.8866,0.002566,0.09658,0.9009,34.41,6.265,21.48,1140
8,q_proj,53575,0.000165,0.01565,0.9842,1.142e-16,0.08408,0.9159,8.066e-18,0.07932,0.9207,6.921e-13,5.372,1.865e-13,2117
8,k_proj,53575,0.000165,0.01565,0.9842,0.5017,0.04771,0.4506,0.06586,0.08215,0.852,3040,3.048,1719,5718
8,v_proj,53575,0.000165,0.01565,0.9842,0.9176,0.00889,0.07353,0.4377,0.0563,0.506,5561,0.568,1.576e+04,2085
8,o_proj,53575,0.001541,0.01514,0.9833,0.01571,0.09913,0.8852,0.01165,0.09456,0.8938,10.19,6.547,23.66,1215
8,gate_proj,53575,0.001451,0.01753,0.981,0.01454,0.0996,0.8859,0.008451,0.1036,0.888,10.02,5.681,21.55,1309
8,up_proj,53575,0.001451,0.01753,0.981,0.006711,0.09334,0.9,0.003906,0.09701,0.8991,4.624,5.324,9.326,1250
8,down_proj,53575,0.000301,0.01676,0.9829,0.01618,0.09155,0.8923,0.001996,0.09347,0.9045,53.76,5.462,21.14,830.3
9,q_proj,53575,0.0001559,0.01547,0.9844,3.873e-16,0.0765,0.9235,2.573e-17,0.07189,0.9281,2.485e-12,4.946,5.568e-13,820.4
9,k_proj,53575,0.0001559,0.01547,0.9844,0.4776,0.05277,0.4696,0.05817,0.09002,0.8518,3064,3.412,1612,1323
9,v_proj,53575,0.0001559,0.01547,0.9844,0.9215,0.01062,0.06788,0.442,0.07172,0.4863,5912,0.6867,1.697e+04,1715
9,o_proj,53575,0.001074,0.01211,0.9868,0.01771,0.08897,0.8933,0.009433,0.07006,0.9205,16.5,7.347,23.62,894.4
9,gate_proj,53575,0.001366,0.01727,0.9814,0.03699,0.08444,0.8786,0.02082,0.08807,0.8911,27.09,4.889,51.44,875.6
9,up_proj,53575,0.001366,0.01727,0.9814,0.01437,0.08296,0.9027,0.008021,0.0857,0.9063,10.52,4.803,18.4,932.6
9,down_proj,53575,0.0006204,0.01638,0.983,0.01803,0.08511,0.8969,0.004606,0.08725,0.9081,29.07,5.197,22.2,639.2
10,q_proj,53575,0.0001787,0.01519,0.9846,2.299e-16,0.05133,0.9487,1.74e-17,0.04743,0.9526,1.286e-12,3.378,3.557e-13,524.2
10,k_proj,53575,0.0001787,0.01519,0.9846,0.455,0.03384,0.5111,0.05996,0.05365,0.8864,2546,2.227,1589,650.7
10,v_proj,53575,0.0001787,0.01519,0.9846,0.941,0.005975,0.053,0.5516,0.042,0.4064,5266,0.3932,2.344e+04,1159
10,o_proj,53575,0.0008549,0.01094,0.9882,0.02027,0.08616,0.8936,0.00879,0.05933,0.9319,23.71,7.873,25.65,719.9
10,gate_proj,53575,0.001119,0.01686,0.982,0.07747,0.0728,0.8497,0.03743,0.07728,0.8853,69.24,4.318,117,750
10,up_proj,53575,0.001119,0.01686,0.982,0.04096,0.07097,0.8881,0.01931,0.07354,0.9072,36.61,4.21,53.7,723.3
10,down_proj,53575,0.0009279,0.01536,0.9837,0.01857,0.08017,0.9013,0.007516,0.07678,0.9157,20.01,5.22,22.69,701.2
11,q_proj,53575,0.0002223,0.01628,0.9835,1.977e-15,0.02567,0.9743,1.811e-16,0.02392,0.9761,8.895e-12,1.577,3.184e-12,1206
11,k_proj,53575,0.0002223,0.01628,0.9835,0.5158,0.0276,0.4566,0.08959,0.04895,0.8615,2321,1.696,6257,2751
11,v_proj,53575,0.0002223,0.01628,0.9835,0.94,0.005836,0.05413,0.5965,0.03761,0.3659,4229,0.3585,5.49e+04,3265
11,o_proj,53575,0.001618,0.0105,0.9879,0.02133,0.08595,0.8927,0.01714,0.06449,0.9184,13.18,8.183,24.71,706.1
11,gate_proj,53575,0.00136,0.01642,0.9822,0.01488,0.08027,0.9049,0.008336,0.07977,0.9119,10.94,4.888,17.4,749.9
11,up_proj,53575,0.00136,0.01642,0.9822,0.008068,0.07391,0.918,0.004514,0.07336,0.9221,5.931,4.501,8.853,652.5
11,down_proj,53575,0.0002565,0.01397,0.9858,0.02236,0.08319,0.8944,0.002499,0.07385,0.9237,87.19,5.953,24.2,629.2
