layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
7,up_proj,54600,0.01285,0.0237,0.9635,2.033e-05,0.0839,0.9161,0.0001334,0.06934,0.9305,0.001582,3.541,0.04784,3254
7,down_proj,54600,0.02552,0.05011,0.9244,3.099e-05,0.05431,0.9457,0.0002643,0.07786,0.9219,0.001214,1.084,0.04224,479.6
8,q_proj,54600,9.111e-05,0.01432,0.9856,2.07e-20,0.04821,0.9518,8.122e-22,0.04956,0.9504,2.272e-16,3.366,3.952e-17,946.3
8,k_proj,54600,9.111e-05,0.01432,0.9856,0.2158,0.2466,0.5376,0.01386,0.09743,0.8887,2368,17.22,841.3,5365
8,v_proj,54600,9.111e-05,0.01432,0.9856,0.5145,0.4657,0.01981,0.3293,0.3437,0.327,5646,32.52,4.465e+04,2.725e+05
8,o_proj,54600,0.0006204,0.01576,0.9836,3.137e-05,0.05339,0.9466,8.718e-06,0.06195,0.938,0.05057,3.387,0.04315,493
8,gate_proj,54600,0.01058,0.02153,0.9679,2.414e-05,0.08915,0.9108,0.0001281,0.07344,0.9264,0.002282,4.142,0.04748,2651
8,up_proj,54600,0.01058,0.02153,0.9679,2.013e-05,0.07599,0.924,0.0001068,0.06299,0.9369,0.001903,3.53,0.03822,2361
8,down_proj,54600,0.01215,0.03103,0.9568,3.182e-05,0.05169,0.9483,0.0001383,0.07167,0.9282,0.002618,1.666,0.04205,518.7
9,q_proj,54600,0.0001131,0.01438,0.9855,1.541e-20,0.05127,0.9487,7.492e-22,0.05224,0.9478,1.362e-16,3.567,2.736e-17,1336
9,k_proj,54600,0.0001131,0.01438,0.9855,0.1645,0.203,0.6325,0.01123,0.08876,0.9,1454,14.12,455.6,2402
9,v_proj,54600,0.0001131,0.01438,0.9855,0.5096,0.4574,0.03305,0.2957,0.3055,0.3988,4504,31.81,2.233e+04,1.149e+05
9,o_proj,54600,0.0003498,0.01479,0.9849,3.207e-05,0.05081,0.9492,4.913e-06,0.05121,0.9488,0.09167,3.435,0.04293,544.8
9,gate_proj,54600,0.004204,0.01929,0.9765,8.303e-06,0.0646,0.9354,1.369e-05,0.06941,0.9306,0.001975,3.349,0.01252,736.9
9,up_proj,54600,0.004204,0.01929,0.9765,2.209e-05,0.05258,0.9474,3.726e-05,0.05748,0.9425,0.005255,2.725,0.03107,567.4
9,down_proj,54600,0.001095,0.01721,0.9817,3.32e-05,0.04828,0.9517,1.482e-05,0.05739,0.9426,0.03032,2.806,0.04304,508.8
10,q_proj,54600,0.0001003,0.01465,0.9852,8.382e-22,0.03179,0.9682,3.57e-23,0.03226,0.9677,8.358e-18,2.169,1.687e-18,1576
10,k_proj,54600,0.0001003,0.01465,0.9852,0.2071,0.2284,0.5645,0.01382,0.08098,0.9052,2065,15.59,754.3,5562
10,v_proj,54600,0.0001003,0.01465,0.9852,0.5144,0.4629,0.02272,0.3302,0.3252,0.3446,5129,31.59,3.611e+04,1.989e+05
10,o_proj,54600,0.000469,0.0114,0.9881,3.413e-05,0.04755,0.9524,7.019e-06,0.03801,0.962,0.07277,4.172,0.04441,520.5
10,gate_proj,54600,0.004051,0.01897,0.977,1.336e-05,0.05322,0.9468,2.144e-05,0.05684,0.9431,0.003299,2.805,0.01931,638.1
10,up_proj,54600,0.004051,0.01897,0.977,2.214e-05,0.04436,0.9556,3.556e-05,0.04732,0.9526,0.005464,2.338,0.03104,440.7
